project_name,version,class_name,wmc,rfc,loc,max_cc,avg_cc,cbo,ca,ce,ic,cbm,lcom,lcom3,dit,noc,mfa,npm,dam,moa,cam,amc,bug
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.customdatatype.datatype.RegexValidatedTextTest,4,8,51,1,1.0,4,0,1,0,0,6,1.0,0,0,0.0,4,0.0,1,0,12.75,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.customdatatype.datatype.DateDatatypeTest,3,7,49,1,1.0,4,0,0,0,0,3,1.0,0,0,0.0,3,0.0,1,0,16.333333333333332,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.notification.MessageServiceTest,3,19,116,5,2.3333333333333335,16,0,1,1,0,3,1.0,1,0,0.0,3,0.5,2,0,38.666666666666664,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.notification.MessageTest,6,19,121,1,1.0,13,0,0,0,4,15,1.0,0,0,0.0,4,0,0,0,20.166666666666668,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.notification.AlertServiceTest,3,17,66,1,1.0,14,0,2,1,0,3,1.0,1,0,0.0,3,0,0,0,22.0,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.notification.db.hibernate.HibernateAlertDAOTest,6,29,92,2,1.1666666666666667,23,0,4,1,0,15,1.0,1,0,0.0,6,1.0,2,0,15.333333333333334,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.BaseModuleContextSensitiveTest,0,0,32,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.SkipBaseSetupAnnotationExecutionListener,2,9,77,3,2.5,7,1,0,1,1,1,1.0,1,0,0.0,1,0,0,0.5,38.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.OpenmrsMatchers,3,7,77,1,1.0,4,0,2,0,0,3,1.0,0,0,0.0,3,0,0,0.0,25.666666666666668,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.Containers,4,26,116,3,2.5,22,1,1,0,4,6,1.0,0,0,0.0,1,1.0,5,0,29.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.CreateCoreUuids,2,37,105,6,3.5,35,0,5,1,0,1,1.0,1,0,0.0,2,0,0,0,52.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.TestUtil,9,32,232,9,2.888888888888889,23,2,4,0,1,36,1.0,0,0,0.0,9,0,0,0.2962962962962963,25.77777777777778,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.BaseContextSensitiveTest,33,121,1051,9,2.393939393939394,88,1,15,1,44,528,1.0,1,0,0.0,27,1.0,11,0.3069306930693069,31.848484848484848,14
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.CreateConceptDictionaryDataSet,2,7,52,1,1.0,5,0,0,1,0,1,1.0,1,0,0.9411764705882353,2,0,0,0,26.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.LiquibaseUtil,2,13,103,5,3.5,11,0,2,0,1,1,1.0,0,0,0.0,1,1.0,1,0,51.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.MigrateDataSet,3,33,218,8,5.666666666666667,30,0,0,0,7,3,1.0,0,0,0.0,1,1.0,5,0.14285714285714285,72.66666666666667,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.DbUtil,4,23,158,7,4.0,19,0,2,0,3,6,1.0,0,0,0.0,1,1.0,1,0,39.5,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.StartModuleExecutionListener,3,38,181,7,5.666666666666667,35,0,7,1,1,3,1.0,1,0,0.0,2,1.0,3,0.2,60.333333333333336,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.OpenmrsMetadataHandler,2,5,39,1,1.0,3,1,1,1,2,1,1.0,1,0,0.0,2,0,0,1.0,19.5,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.CreateInitialDataSet,2,6,126,2,1.5,4,0,0,1,0,1,1.0,1,0,0.9411764705882353,2,0,0,0,63.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.BaseContextMockTest,2,4,54,1,1.0,2,0,2,0,1,1,1.0,0,0,0.0,2,1.0,2,0,27.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.jupiter.BaseModuleContextSensitiveTest,0,0,30,0,0,0,3,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.jupiter.BaseContextSensitiveTest,33,124,1063,10,2.4545454545454546,91,8,19,0,45,528,1.0,0,0,0.0,26,1.0,12,0.3069306930693069,32.21212121212121,16
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.jupiter.StartModuleExecutionListener,3,38,179,7,5.666666666666667,35,0,7,1,1,3,1.0,1,0,0.0,2,1.0,3,0.2,59.666666666666664,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.jupiter.BaseContextMockTest,1,2,41,1,1.0,1,2,2,0,0,0,0,0,0,0.0,1,1.0,2,0,41.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.matchers.HasGlobalErrors,4,11,77,2,1.5,7,0,0,1,1,6,1.0,1,0,0.0,3,1.0,1,0.0,19.25,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.matchers.HasFieldErrors,5,11,78,3,1.8,6,0,0,1,2,10,1.0,1,0,0.0,4,1.0,2,0.09090909090909091,15.6,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.matchers.HasFieldErrorsTest,14,23,164,1,1.0,9,0,1,0,0,91,1.0,0,0,0.0,14,1.0,3,0,11.714285714285714,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.test.matchers.HasGlobalErrorsTest,8,17,107,1,1.0,9,0,0,0,0,28,1.0,0,0,0.0,8,1.0,3,0,13.375,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.logging.Log4JCompatibilityTest,1,21,61,1,1.0,20,0,0,0,0,0,0,0,0,0.0,0,0,0,0,61.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.logging.MemoryAppenderTest,6,30,109,3,1.5,24,0,0,0,2,15,1.0,0,0,0.0,2,1.0,2,0,18.166666666666668,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.serialization.Foo,6,6,58,1,1.0,0,0,0,0,0,15,1.0,0,0,0.0,6,1.0,3,0.0,9.666666666666666,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.serialization.JavaSerializationTest,2,42,98,1,1.0,40,0,5,0,0,1,1.0,0,0,0.0,2,0,0,0,49.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.serialization.SimpleXStreamSerializerTest,9,39,222,1,1.0,30,0,0,0,0,36,1.0,0,0,0.0,9,0,0,0,24.666666666666668,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleExtensionsTest,13,36,226,1,1.0,23,0,1,1,6,78,1.0,1,0,0.13333333333333333,12,0.75,4,0,17.384615384615383,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleFileParserTest,13,59,189,1,1.0,46,0,2,1,9,78,1.0,1,0,0.717391304347826,7,0.6,5,0.125,14.538461538461538,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleFileParserUnitTest,94,200,1592,3,1.0319148936170213,106,0,4,1,175,4371,1.0,1,0,0.020833333333333332,83,0.8,5,0.125,16.93617021276596,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleClassLoaderTest,18,38,495,1,1.0,20,0,1,1,0,153,1.0,1,0,0.6470588235294118,15,0.0,3,1.0,27.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleInteroperabilityTest,1,8,61,1,1.0,7,0,2,1,0,0,0,1,0,0.9705882352941176,1,0,0,0,61.0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleFactoryTest,13,38,196,1,1.0,25,0,1,1,11,78,1.0,1,0,0.717391304347826,11,1.0,7,0,15.076923076923077,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleTest,10,33,172,1,1.0,23,0,0,0,0,45,1.0,0,0,0.0,10,1.0,1,0,17.2,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleTestSuite,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.BaseModuleActivatorTest,2,7,54,1,1.0,5,1,1,1,6,1,1.0,1,0,0.9428571428571428,1,1.0,6,0,27.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.VersionComparatorTest,1,4,38,1,1.0,3,0,0,0,0,0,0,0,0,0.0,1,0,0,0,38.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.UpdateFileParserTest,3,8,110,1,1.0,5,0,0,0,0,3,1.0,0,0,0.0,3,0,0,0,36.666666666666664,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleUtilTest,66,122,861,2,1.0606060606060606,56,0,3,1,13,2145,1.0,1,0,0.3333333333333333,62,0.0,1,0.5,13.045454545454545,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleUtilIT,34,65,429,2,1.0294117647058822,31,0,2,1,0,561,1.0,1,0,0.4925373134328358,34,0,0,0,12.617647058823529,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleTestData,20,23,202,2,1.6,3,0,0,0,0,190,1.0,0,0,0.0,20,1.0,12,1.0,10.1,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.ModuleActivatorTest,12,27,187,1,1.0,15,0,0,1,0,66,1.0,1,0,0.14285714285714285,12,0,0,0,15.583333333333334,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_4,5,22,112,2,1.2,17,0,0,0,1,10,1.0,0,0,0.0,4,1.0,1,0.3333333333333333,22.4,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V2_0,2,9,49,1,1.0,7,0,0,0,0,1,1.0,0,0,0.0,1,1.0,1,0,24.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.DtdTestValidator,1,8,68,2,2.0,7,0,0,0,0,0,0,0,0,0.0,1,1.0,1,0,68.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_6,8,21,194,1,1.0,13,0,0,0,0,28,1.0,0,0,0.0,7,1.0,1,1.0,24.25,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_7,3,14,70,1,1.0,11,0,0,0,0,3,1.0,0,0,0.0,2,1.0,1,1.0,23.333333333333332,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_2,11,24,194,1,1.0,13,0,0,0,0,55,1.0,0,0,0.0,10,1.0,1,1.0,17.636363636363637,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ConfigXmlBuilder,37,94,939,4,1.3243243243243243,57,0,0,0,33,666,1.0,0,0,0.0,32,1.0,67,0.17305893358278765,25.37837837837838,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_3,3,11,60,1,1.0,8,0,0,0,0,3,1.0,0,0,0.0,2,1.0,1,1.0,20.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_1,3,14,83,1,1.0,11,0,0,0,0,3,1.0,0,0,0.0,2,1.0,1,1.0,27.666666666666668,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_5,5,23,113,2,1.2,18,0,0,0,1,10,1.0,0,0,0.0,4,1.0,1,0.3333333333333333,22.6,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.dtd.ModuleConfigDTDTest_V1_0,52,86,890,5,1.1538461538461537,34,0,0,0,0,1326,1.0,0,0,0.0,51,1.0,1,1.0,17.115384615384617,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.testmodule.TestModuleActivator,6,7,66,1,1.0,1,0,1,1,0,15,1.0,1,0,0.5,6,1.0,1,0,11.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.testmodule.api.TestModuleServiceNoInterface,1,1,22,1,1.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,22.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.testmodule.api.impl.TestModuleServiceImpl,1,1,28,1,1.0,0,0,1,1,0,0,0,1,0,0.6666666666666666,1,0,0,0,28.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.testmodule.api.TestModuleServiceTest,1,4,29,1,1.0,3,0,1,1,0,0,0,1,0,0.0,1,1.0,1,0,29.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.testmodule.api.TestModuleServiceNoInterfaceTest,1,4,28,1,1.0,3,0,1,1,0,0,0,1,0,0.0,1,1.0,1,0,28.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.testmodule.api.TestModuleServiceJUnit4Test,1,4,30,1,1.0,3,0,1,1,0,0,0,1,0,0.0,1,1.0,1,0,30.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.controller.TestModuleController,1,2,30,1,1.0,1,0,0,0,1,0,0,0,0,0.0,1,0.0,1,0,30.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.controller.TestModuleControllerTest,2,11,44,1,1.0,9,0,0,1,0,1,1.0,1,0,0.0,2,0.0,2,0,22.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.controller.TestModuleControllerJUnit4Test,2,11,44,1,1.0,9,0,0,1,0,1,1.0,1,0,0.0,2,0.0,2,0,22.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.OpenmrsCharacterEscapes,2,2,49,3,2.0,0,1,0,1,0,1,1.0,1,0,0.0,2,1.0,0,0,24.5,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.StaticDispatcherServlet,3,13,73,2,1.3333333333333333,10,1,1,1,0,3,1.0,1,0,0.0,2,1.0,1,0,24.333333333333332,7
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.WebConstants,0,0,117,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,32,0,0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.WebDaemon,1,6,61,7,7.0,5,2,4,0,1,0,0,0,0,0.0,1,0,0,0,61.0,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.DispatcherServlet,4,20,106,3,2.0,16,2,4,1,1,6,1.0,1,0,0.0,3,1.0,1,0,26.5,9
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.WebUtil,30,74,430,7,1.7333333333333334,44,0,5,0,2,435,1.0,0,0,0.0,30,1.0,1,0.6014760147601476,14.333333333333334,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.Listener,26,133,792,13,3.6153846153846154,107,6,13,1,33,325,1.0,1,0,0.0,16,1.0,2,0.1590909090909091,30.46153846153846,15
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.OpenmrsBindingInitializer,1,4,137,1,1.0,3,0,66,0,0,0,0,0,0,0.0,1,0,0,0,137.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.GZIPRequestWrapper,1,1,36,1,1.0,0,0,0,1,0,0,0,1,0,0.0,1,1.0,1,0,36.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.GZIPFilter,5,26,172,5,3.4,21,1,4,1,4,10,1.0,1,0,0.0,2,1.0,3,0.2,34.4,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.JspClassLoaderFilter,3,7,56,1,1.0,4,0,1,0,1,3,1.0,0,0,0.0,3,0,0,0.0,18.666666666666668,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.GZIPRequestStream,6,7,62,1,1.0,1,0,0,1,3,15,1.0,1,0,0.0,6,1.0,1,0.14285714285714285,10.333333333333334,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.GZIPResponseWrapper,7,14,124,4,2.2857142857142856,7,0,0,1,2,21,1.0,1,0,0.0,7,1.0,4,0.5,17.714285714285715,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.OpenmrsFilter,2,23,124,4,2.5,21,0,5,1,0,1,1.0,1,0,0.0,1,1.0,1,0,62.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.StartupFilter,13,84,440,16,3.1538461538461537,71,6,9,0,9,78,1.0,0,0,0.0,5,0.8571428571428571,7,0.07142857142857142,33.84615384615385,10
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.GZIPResponseStream,10,19,177,4,1.8,9,0,0,1,13,45,1.0,1,0,0.0,9,1.0,3,0.2,17.7,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.startuperror.StartupErrorFilterModel,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,4,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.startuperror.StartupErrorFilter,5,10,87,2,1.2,5,1,2,1,1,10,1.0,1,0,0.7058823529411765,1,1.0,1,0.6666666666666666,17.4,9
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.update.UpdateFilter,14,81,791,18,4.0,67,1,13,1,13,91,1.0,1,0,0.46153846153846156,7,1.0,7,0.06363636363636363,56.5,19
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.update.UpdateFilterModel,1,5,103,3,3.0,4,0,5,0,0,0,0,0,0,0.0,1,0.3,10,0,103.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.update.DatabaseUpdaterWrapper,3,6,28,1,1.0,3,0,1,0,3,3,1.0,0,0,0.0,3,0,0,0,9.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.util.FilterUtil,5,26,309,14,8.2,21,3,3,0,3,10,1.0,0,0,0.0,5,0.4,5,0.4117647058823529,61.8,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.util.CustomResourceLoader,5,12,133,3,1.6,7,1,1,0,0,10,1.0,0,0,0.0,4,0.8,5,0.0,26.6,7
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.util.SessionModelUtils,3,20,113,6,5.333333333333333,17,1,0,0,0,3,1.0,0,0,0.0,3,1.0,2,0.6666666666666666,37.666666666666664,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.util.ErrorMessageConstants,0,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,39,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.util.LocalizationTool,4,12,87,3,2.0,8,0,1,1,1,6,1.0,1,0,0.0,3,1.0,1,0.25,21.75,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.TestInstallUtil,6,62,293,12,4.833333333333333,56,0,7,0,2,15,1.0,0,0,0.0,0,1.0,1,0.4,48.833333333333336,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.DatabaseDetective,1,12,84,7,7.0,11,0,1,0,0,0,0,0,0,0.0,1,1.0,3,0,84.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.InitializationWizardModel,0,0,257,0,0,0,0,2,0,0,0,0,0,0,0,0,0.04081632653061224,40,0,0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.InitializationFilter,34,151,2006,58,4.470588235294118,117,0,28,1,64,495,0.8823529411764706,1,0,0.2608695652173913,6,0.9615384615384616,24,0.15680473372781065,59.0,40
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.controller.PseudoStaticContentController,11,18,117,3,1.2727272727272727,7,0,1,0,3,55,1.0,0,0,0.0,11,1.0,4,0.03896103896103896,10.636363636363637,9
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.WebModuleUtil,22,150,1062,34,5.681818181818182,128,2,12,0,25,231,1.0,0,0,0.0,19,1.0,9,0.17768595041322313,48.27272727272727,13
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.ModuleServlet,1,11,115,5,5.0,10,0,2,1,1,0,0,1,0,0.0,0,1.0,1,0,115.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.ModuleResourcesServlet,3,30,113,4,2.6666666666666665,27,0,3,1,2,3,1.0,1,0,0.0,0,1.0,2,0.6,37.666666666666664,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.OpenmrsJspServlet,5,27,114,7,2.6,22,0,1,1,4,10,1.0,1,0,0.0,2,0.5,2,0.10526315789473684,22.8,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.filter.ModuleFilterConfig,8,13,94,1,1.0,5,0,0,0,1,28,1.0,0,0,0.0,8,1.0,2,0.15384615384615385,11.75,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.filter.ModuleFilter,3,7,60,1,1.0,4,0,1,0,1,3,1.0,0,0,0.0,3,1.0,1,0.0,20.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.filter.ModuleFilterDefinition,10,27,202,11,2.0,17,1,2,0,3,45,1.0,0,0,0.0,10,0.8333333333333334,5,0.15384615384615385,20.2,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.filter.ModuleFilterChain,2,5,76,2,1.5,3,0,0,0,2,1,1.0,0,0,0.0,2,1.0,2,0.0,38.0,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.filter.ModuleFilterMapping,14,39,310,8,2.357142857142857,25,0,2,0,7,91,1.0,0,0,0.0,14,0.8571428571428571,6,0.2073170731707317,22.142857142857142,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.WebDaemonTest,1,4,26,1,1.0,3,0,1,0,0,0,0,0,0,0.0,1,0,0,0,26.0,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.WebUtilTest,15,22,161,3,1.1333333333333333,7,0,1,0,0,105,1.0,0,0,0.0,15,0,0,0,10.733333333333333,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.context.AltAuthSchemeContextTest,1,8,41,1,1.0,7,0,2,1,0,0,0,1,0,0.0,1,0,0,0,41.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.CookieClearingFilterTest,12,33,217,2,1.25,21,0,3,0,15,66,1.0,0,0,0.0,1,0.0,6,0.5,18.083333333333332,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.startuperror.StartupErrorFilterTest,5,12,70,1,1.0,7,0,1,0,0,10,1.0,0,0,0.0,5,1.0,1,0,14.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.update.UpdateFilterTest,5,13,80,1,1.0,8,0,1,1,0,10,1.0,1,0,0.0,5,0,0,0,16.0,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.update.GZIPFilterTest,1,22,85,2,2.0,21,0,3,1,0,0,0,1,0,0.0,1,0,0,0,85.0,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.update.UpdateFilterModelTest,7,24,154,1,1.0,17,0,1,0,0,6,0.2857142857142857,0,0,0.0,7,1.0,3,0,22.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.update.util.FilterUtilTest,4,8,63,1,1.0,4,0,1,1,0,6,1.0,1,0,0.0,4,1.0,2,0,15.75,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.DatabaseDetectiveIT,4,9,57,1,1.0,5,0,1,1,0,6,1.0,1,0,0.7777777777777778,4,1.0,4,0,14.25,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.DatabaseDetectiveTest,3,5,37,1,1.0,2,0,0,0,0,3,1.0,0,0,0.0,3,1.0,1,0,12.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.StartupFilterTest,2,9,48,1,1.0,7,0,2,0,0,1,1.0,0,0,0.0,2,1.0,1,0,24.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.filter.initialization.InitializationFilterTest,11,32,200,2,1.0909090909090908,21,0,0,1,1,55,1.0,1,0,0.0,10,1.0,2,0,18.181818181818183,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.BaseModuleWebContextSensitiveTest,0,0,34,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.OpenmrsWebTestsTest,0,0,23,0,0,0,0,1,1,0,0,0,1,0,1.0,0,0,0,0,0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.TestContextLoader,3,9,53,1,1.0,6,0,0,1,1,3,1.0,1,0,0.0,2,0,0,0.0,17.666666666666668,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.WebTestHelper,5,16,158,6,2.0,11,0,1,0,1,10,1.0,0,0,0.0,5,0.0,2,0.3333333333333333,31.6,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.WebModuleActivatorTest,10,49,300,2,1.1,39,0,7,1,4,45,1.0,1,0,0.16666666666666666,10,0,0,0,30.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.BaseWebContextSensitiveTest,0,0,35,0,0,0,1,1,1,0,0,0,1,0,1.0,0,0,0,0,0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.jupiter.BaseModuleWebContextSensitiveTest,0,0,29,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.web.test.jupiter.BaseWebContextSensitiveTest,0,0,27,0,0,0,0,1,1,0,0,0,1,0,1.0,0,0,0,0,0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.filter.ModuleFilterDefinitionTest,5,21,108,2,1.2,16,0,3,0,3,10,1.0,0,0,0.0,5,0,0,0,21.6,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.module.web.WebModuleUtilTest,16,83,424,5,1.4375,67,0,5,0,11,120,1.0,0,0,0.0,12,1.0,1,0.0,26.5,5
